fecha_actualizacion,precio,titulo,municipio,eur_m2,habitaciones,banios,m2,tipo_vivienda,id_inmueble,estado,fecha_venta,semana_venta
22/05/2026,450000.0,Apartamento en Encamp,Encamp,5556.0,2.0,2.0,81,Apartamento,apartamento en encamp_encamp_81,Activo,,
31/03/2026,525000.0,"Piso en calle Mirador D’Encamp, S/N",Encamp,5833.0,2.0,2.0,90,Piso,"piso en calle mirador d’encamp, s/n_encamp_90",Activo,,
31/03/2026,900000.0,"Piso en calle Mirador D’Encamp, S/N",Encamp,6818.0,3.0,2.0,132,Piso,"piso en calle mirador d’encamp, s/n_encamp_132",Activo,,
31/03/2026,565000.0,"Piso en calle Mirador D’Encamp, S/N",Encamp,5539.0,3.0,2.0,102,Piso,"piso en calle mirador d’encamp, s/n_encamp_102",Activo,,
31/03/2026,750000.0,"Piso en calle Mirador D’Encamp, S/N",Encamp,6410.0,2.0,2.0,117,Piso,"piso en calle mirador d’encamp, s/n_encamp_117",Activo,,
31/03/2026,640000.0,"Piso en calle Mirador D’Encamp, S/N",Encamp,5926.0,3.0,2.0,108,Piso,"piso en calle mirador d’encamp, s/n_encamp_108",Activo,,
03/12/2025,2450000.0,Casa adosada en Camino del Plans,La Massana,5213.0,4.0,5.0,470,Casa adosada,casa adosada en camino del plans_la massana_470,Activo,,
01/12/2025,1299000.0,"Piso en calle *, *",Ordino,7217.0,3.0,2.0,180,Piso,"piso en calle *, *_ordino_180",Activo,,
01/12/2025,495000.0,"Ático en calle *, *",Encamp,5625.0,2.0,2.0,88,Ático,"ático en calle *, *_encamp_88",Activo,,
01/12/2025,460000.0,"Ático en calle *, *",Encamp,5897.0,2.0,2.0,78,Ático,"ático en calle *, *_encamp_78",Activo,,
24/03/2026,745000.0,"Piso en Avenida de Joan Martí, 55",Encamp,6535.0,3.0,2.0,114,Piso,"piso en avenida de joan martí, 55_encamp_114",Activo,,
24/03/2026,460000.0,"Piso en Avenida de Joan Martí, 55",Encamp,6667.0,2.0,2.0,69,Piso,"piso en avenida de joan martí, 55_encamp_69",Activo,,
24/03/2026,475000.0,"Piso en Avenida de Joan Martí, 55",Encamp,5278.0,2.0,2.0,90,Piso,"piso en avenida de joan martí, 55_encamp_90",Activo,,
17/11/2025,,"Casa adosada en calle Aldosa, S/N",L'Aldosa (La Massana),,4.0,5.0,511,Casa adosada,"casa adosada en calle aldosa, s/n_l'aldosa (la massana)_511",Activo,,
17/11/2025,,"Casa adosada en calle Aldosa, S/N",L'Aldosa (La Massana),,,,533,Casa adosada,"casa adosada en calle aldosa, s/n_l'aldosa (la massana)_533",Activo,,
17/11/2025,,"Casa adosada en calle Aldosa, S/N",L'Aldosa (La Massana),,3.0,4.0,543,Casa adosada,"casa adosada en calle aldosa, s/n_l'aldosa (la massana)_543",Activo,,
22/05/2026,1750000.0,Casa pareada en El Forn,El Forn (Canillo),7000.0,4.0,,250,Casa pareada,casa pareada en el forn_el forn (canillo)_250,Activo,,
22/05/2026,120000.0,Piso en Encamp,Encamp,4138.0,,1.0,29,Piso,piso en encamp_encamp_29,Activo,,
22/05/2026,140000.0,Piso en Encamp,Encamp,4375.0,,1.0,32,Piso,piso en encamp_encamp_32,Activo,,
22/05/2026,165000.0,Piso en Encamp,Encamp,2357.0,,1.0,70,Piso,piso en encamp_encamp_70,Activo,,
22/05/2026,140000.0,Piso en Encamp,Encamp,5000.0,,1.0,28,Piso,piso en encamp_encamp_28,Activo,,
20/05/2026,427882.0,Piso en Andorra,Centre (Andorra la Vella),7924.0,1.0,1.0,54,Piso,piso en andorra_centre (andorra la vella)_54,Activo,,
22/05/2026,2000000.0,Casa pareada en El Forn,El Forn (Canillo),6250.0,4.0,,320,Casa pareada,casa pareada en el forn_el forn (canillo)_320,Activo,,
31/03/2026,720000.0,"Piso en calle Mirador D’Encamp, S/N",Encamp,6545.0,2.0,2.0,110,Piso,"piso en calle mirador d’encamp, s/n_encamp_110",Activo,,
31/03/2026,695500.0,"Piso en calle Mirador D’Encamp, S/N",Encamp,5894.0,3.0,2.0,118,Piso,"piso en calle mirador d’encamp, s/n_encamp_118",Activo,,
31/03/2026,603000.0,"Piso en calle Mirador D’Encamp, S/N",Encamp,6281.0,3.0,2.0,96,Piso,"piso en calle mirador d’encamp, s/n_encamp_96",Activo,,
15/12/2025,930000.0,Piso en Escaldes-Engordany,Escaldes-Engordany,8774.0,3.0,2.0,106,Piso,piso en escaldes-engordany_escaldes-engordany_106,Activo,,
03/12/2025,1950000.0,Casa adosada en Camino del Plans,La Massana,5387.0,4.0,5.0,362,Casa adosada,casa adosada en camino del plans_la massana_362,Activo,,
01/12/2025,1399000.0,"Piso en calle *, *",Ordino,6892.0,4.0,3.0,203,Piso,"piso en calle *, *_ordino_203",Activo,,
01/12/2025,449000.0,"Piso en calle *, *",Ordino,7877.0,1.0,1.0,57,Piso,"piso en calle *, *_ordino_57",Activo,,
17/11/2025,,"Casa adosada en calle Aldosa, S/N",L'Aldosa (La Massana),,,,467,Casa adosada,"casa adosada en calle aldosa, s/n_l'aldosa (la massana)_467",Activo,,
17/11/2025,,"Casa adosada en calle Aldosa, S/N",L'Aldosa (La Massana),,4.0,4.0,546,Casa adosada,"casa adosada en calle aldosa, s/n_l'aldosa (la massana)_546",Activo,,
20/05/2026,892000.0,Ático en Ciutat de Valls,Centre (Andorra la Vella),5247.0,3.0,2.0,170,Ático,ático en ciutat de valls_centre (andorra la vella)_170,Activo,,
22/05/2026,175000.0,Piso en Encamp,Encamp,2333.0,,1.0,75,Piso,piso en encamp_encamp_75,Activo,,
22/05/2026,159000.0,Piso en Encamp,Encamp,3058.0,,1.0,52,Piso,piso en encamp_encamp_52,Activo,,
31/03/2026,365000.0,"Piso en calle Mirador D’Encamp, S/N",Encamp,4740.0,1.0,1.0,77,Piso,"piso en calle mirador d’encamp, s/n_encamp_77",Activo,,
01/12/2025,549000.0,"Piso en calle *, *",Ordino,6695.0,2.0,2.0,82,Piso,"piso en calle *, *_ordino_82",Activo,,
01/12/2025,1349000.0,"Piso en calle *, *",Ordino,7412.0,3.0,2.0,182,Piso,"piso en calle *, *_ordino_182",Activo,,
01/12/2025,1399000.0,"Piso en calle *, *",Ordino,10212.0,3.0,2.0,137,Piso,"piso en calle *, *_ordino_137",Activo,,
01/12/2025,410000.0,"Piso en calle *, *",Encamp,5694.0,2.0,2.0,72,Piso,"piso en calle *, *_encamp_72",Activo,,
24/03/2026,675000.0,"Piso en Avenida de Joan Martí, 55",Encamp,6490.0,3.0,2.0,104,Piso,"piso en avenida de joan martí, 55_encamp_104",Activo,,
17/11/2025,,"Casa adosada en calle Aldosa, S/N",L'Aldosa (La Massana),,,,577,Casa adosada,"casa adosada en calle aldosa, s/n_l'aldosa (la massana)_577",Activo,,
29/04/2024,,"Dúplex en callejón Aldosa, Blo. E5",L'Aldosa (La Massana),,4.0,4.0,541,Dúplex,"dúplex en callejón aldosa, blo. e5_l'aldosa (la massana)_541",Activo,,
12/05/2026,2200000.0,Chalet en Encamp,Encamp,3143.0,6.0,3.0,700,Chalet,chalet en encamp_encamp_700,Activo,,
31/03/2026,621000.0,"Piso en calle Mirador D’Encamp, S/N",Encamp,5971.0,3.0,2.0,104,Piso,"piso en calle mirador d’encamp, s/n_encamp_104",Activo,,
03/12/2025,2250000.0,Casa adosada en Camino del Plans,La Massana,5422.0,4.0,5.0,415,Casa adosada,casa adosada en camino del plans_la massana_415,Activo,,
01/12/2025,305000.0,"Piso en calle *, *",Encamp,5000.0,1.0,1.0,61,Piso,"piso en calle *, *_encamp_61",Activo,,
18/02/2026,603000.0,"Piso en Carretera de La Comella I de La Plana, 2",Centre (Andorra la Vella),5854.0,2.0,2.0,103,Piso,"piso en carretera de la comella i de la plana, 2_centre (andorra la vella)_103",Activo,,
17/11/2025,,"Casa adosada en calle Aldosa, S/N",L'Aldosa (La Massana),,,,567,Casa adosada,"casa adosada en calle aldosa, s/n_l'aldosa (la massana)_567",Activo,,
31/03/2026,890000.0,"Piso en calle Mirador D’Encamp, S/N",Encamp,6846.0,3.0,2.0,130,Piso,"piso en calle mirador d’encamp, s/n_encamp_130",Activo,,
18/02/2026,530000.0,"Piso en Carretera de La Comella I de La Plana, 2",Centre (Andorra la Vella),5579.0,2.0,2.0,95,Piso,"piso en carretera de la comella i de la plana, 2_centre (andorra la vella)_95",Activo,,
17/11/2025,1629156.0,"Piso en Andorra, El Tarter",El Tarter (Canillo),9814.0,3.0,3.0,166,Piso,"piso en andorra, el tarter_el tarter (canillo)_166",Activo,,
17/11/2025,1911996.0,"Piso en Andorra, El Tarter",El Tarter (Canillo),13007.0,3.0,2.0,147,Piso,"piso en andorra, el tarter_el tarter (canillo)_147",Activo,,
17/11/2025,,"Casa adosada en calle Aldosa, S/N",L'Aldosa (La Massana),,4.0,4.0,509,Casa adosada,"casa adosada en calle aldosa, s/n_l'aldosa (la massana)_509",Activo,,
17/11/2025,1046770.0,"Piso en Andorra, El Tarter",El Tarter (Canillo),9875.0,3.0,2.0,106,Piso,"piso en andorra, el tarter_el tarter (canillo)_106",Activo,,
17/11/2025,1608787.0,"Piso en Andorra, El Tarter",El Tarter (Canillo),12096.0,3.0,2.0,133,Piso,"piso en andorra, el tarter_el tarter (canillo)_133",Activo,,
17/11/2025,1053202.0,"Piso en Andorra, El Tarter",El Tarter (Canillo),11204.0,2.0,2.0,94,Piso,"piso en andorra, el tarter_el tarter (canillo)_94",Activo,,
18/05/2026,2675000.0,"Chalet adosado en Avenida de Les Comes, nº 1",Sispony (La Massana),5691.0,4.0,6.0,470,Chalet adosado,"chalet adosado en avenida de les comes, nº 1_sispony (la massana)_470",Activo,,
13/04/2026,1315000.0,Ático en calle Urb. Sola del Tarter,El Tarter (Canillo),10194.0,3.0,2.0,129,Ático,ático en calle urb. sola del tarter_el tarter (canillo)_129,Activo,,
05/05/2026,700000.0,"Piso en calle Isabelle Sandy, nº 5",Escaldes-Engordany,6087.0,4.0,2.0,115,Piso,"piso en calle isabelle sandy, nº 5_escaldes-engordany_115",Activo,,
13/05/2026,775000.0,"Chalet adosado en calle Placeta Dels Mollassos, nº 59",Ordino,5536.0,3.0,2.0,140,Chalet adosado,"chalet adosado en calle placeta dels mollassos, nº 59_ordino_140",Activo,,
07/04/2026,680000.0,"Piso en calle Bellmont Aldosa, nº 15",L'Aldosa (La Massana),6071.0,3.0,2.0,112,Piso,"piso en calle bellmont aldosa, nº 15_l'aldosa (la massana)_112",Activo,,
06/05/2026,530000.0,Piso en El Tarter,El Tarter (Canillo),6235.0,3.0,2.0,85,Piso,piso en el tarter_el tarter (canillo)_85,Activo,,
20/05/2026,2100000.0,"Casa en calle Sant Miquel D´Engolasters, nº 7",Escaldes-Engordany,6158.0,5.0,6.0,341,Casa,"casa en calle sant miquel d´engolasters, nº 7_escaldes-engordany_341",Activo,,
07/04/2026,1345000.0,"Dúplex en Urbanización Bellmont, Blo. A",L'Aldosa (La Massana),9212.0,3.0,3.0,146,Dúplex,"dúplex en urbanización bellmont, blo. a_l'aldosa (la massana)_146",Activo,,
08/05/2026,500000.0,"Piso en calle Maestro Xavier Plana, nº Sn",Centre (Andorra la Vella),7042.0,2.0,1.0,71,Piso,"piso en calle maestro xavier plana, nº sn_centre (andorra la vella)_71",Activo,,
22/05/2026,3750000.0,Casa adosada en Carretera del Forn,Canillo,6522.0,7.0,6.0,575,Casa adosada,casa adosada en carretera del forn_canillo_575,Activo,,
13/05/2026,1065000.0,Piso en calle Urb. Can Noger,Escaldes-Engordany,9953.0,3.0,2.0,107,Piso,piso en calle urb. can noger_escaldes-engordany_107,Activo,,
13/04/2026,1380000.0,Piso en calle Camí de Coll de Jou,Escaldes-Engordany,12545.0,2.0,2.0,110,Piso,piso en calle camí de coll de jou_escaldes-engordany_110,Activo,,
18/05/2026,875000.0,Piso en Urbanización Bellmont,L'Aldosa (La Massana),7292.0,3.0,2.0,120,Piso,piso en urbanización bellmont_l'aldosa (la massana)_120,Activo,,
12/05/2026,750000.0,Ático en calle del Coll de La Botella,Pal (La Massana),4839.0,4.0,4.0,155,Ático,ático en calle del coll de la botella_pal (la massana)_155,Activo,,
19/05/2026,625962.0,Dúplex en calle Roureda de Sansa,Centre (Andorra la Vella),5962.0,3.0,3.0,105,Dúplex,dúplex en calle roureda de sansa_centre (andorra la vella)_105,Activo,,
06/05/2026,599000.0,Dúplex en Santa Coloma,Santa Coloma (Andorra la Vella),5990.0,3.0,3.0,100,Dúplex,dúplex en santa coloma_santa coloma (andorra la vella)_100,Activo,,
19/05/2026,696550.0,Piso en calle Cedre,Centre (Andorra la Vella),5953.0,3.0,2.0,117,Piso,piso en calle cedre_centre (andorra la vella)_117,Activo,,
11/05/2026,3650000.0,Chalet unifamiliar en Anyós,Anyós (La Massana),7329.0,5.0,6.0,498,Chalet unifamiliar,chalet unifamiliar en anyós_anyós (la massana)_498,Activo,,
13/04/2026,3650000.0,Chalet en calle .,La Massana,7329.0,5.0,6.0,498,Chalet,chalet en calle ._la massana_498,Activo,,
19/05/2026,1500000.0,Piso en calle Josep Viladomat,Escaldes-Engordany,10204.0,3.0,2.0,147,Piso,piso en calle josep viladomat_escaldes-engordany_147,Activo,,
22/05/2026,585000.0,Piso en calle Camp de Perot,Sant Julià de Lòria,5519.0,3.0,2.0,106,Piso,piso en calle camp de perot_sant julià de lòria_106,Activo,,
07/04/2026,1599000.0,"Ático en calle Turera, nº 1",Ansalonga (Ordino),6863.0,4.0,2.0,233,Ático,"ático en calle turera, nº 1_ansalonga (ordino)_233",Activo,,
13/04/2026,3150000.0,Chalet en calle .,Ordino,7536.0,4.0,4.0,418,Chalet,chalet en calle ._ordino_418,Activo,,
13/04/2026,1295000.0,Finca rústica en calle Urbanització Sant Pere del Tarter,El Tarter (Canillo),8576.0,3.0,2.0,151,Finca rústica,finca rústica en calle urbanització sant pere del tarter_el tarter (canillo)_151,Activo,,
15/04/2026,478000.0,"Piso en calle Avinguda de Tarragona, nº 113",Centre (Andorra la Vella),7587.0,1.0,1.0,63,Piso,"piso en calle avinguda de tarragona, nº 113_centre (andorra la vella)_63",Activo,,
15/04/2026,2100000.0,"Ático en calle Carrer Prat del Rull, nº 10",Centre (Andorra la Vella),7266.0,3.0,4.0,289,Ático,"ático en calle carrer prat del rull, nº 10_centre (andorra la vella)_289",Activo,,
17/05/2026,3150000.0,"Casa en calle Sant Miquel D´Engolasters, nº 7",Escaldes-Engordany,6000.0,5.0,6.0,525,Casa,"casa en calle sant miquel d´engolasters, nº 7_escaldes-engordany_525",Activo,,
20/04/2026,665000.0,Piso en calle Nova,Ordino,7228.0,3.0,2.0,92,Piso,piso en calle nova_ordino_92,Activo,,
05/04/2026,1750000.0,Casa adosada en Carretera Forn de Canillo,Canillo,7000.0,4.0,3.0,250,Casa adosada,casa adosada en carretera forn de canillo_canillo_250,Activo,,
23/03/2026,2000000.0,Casa adosada en Carretera Forn de Canillo,Canillo,6250.0,4.0,3.0,320,Casa adosada,casa adosada en carretera forn de canillo_canillo_320,Activo,,
08/04/2026,1080000.0,Piso en calle Doctor Molines,Centre (Andorra la Vella),10000.0,6.0,2.0,108,Piso,piso en calle doctor molines_centre (andorra la vella)_108,Activo,,
13/04/2026,3750000.0,Chalet en calle Ctra Dels Cortals D'encamp,Encamp,5027.0,6.0,8.0,746,Chalet,chalet en calle ctra dels cortals d'encamp_encamp_746,Activo,,
19/05/2026,1500000.0,"Casa en calle Sant Miquel D´Engolasters, nº 7",Escaldes-Engordany,6000.0,,,250,Casa,"casa en calle sant miquel d´engolasters, nº 7_escaldes-engordany_250",Activo,,
22/05/2026,1750000.0,Casa adosada en Carretera del Forn,Canillo,7000.0,3.0,3.0,250,Casa adosada,casa adosada en carretera del forn_canillo_250,Activo,,
20/05/2026,680000.0,Piso en Plaza Guillemó,Centre (Andorra la Vella),4595.0,5.0,2.0,148,Piso,piso en plaza guillemó_centre (andorra la vella)_148,Activo,,
22/05/2026,1150000.0,Casa pareada en calle Coll D´Ordino,Ordino,4792.0,4.0,2.0,240,Casa pareada,casa pareada en calle coll d´ordino_ordino_240,Activo,,
20/04/2026,340000.0,Piso en Avenida Av. de François Mitterrand,Encamp,5862.0,2.0,1.0,58,Piso,piso en avenida av. de françois mitterrand_encamp_58,Activo,,
20/04/2026,540000.0,Piso en calle Cortals D´Encamp,Encamp,5625.0,3.0,2.0,96,Piso,piso en calle cortals d´encamp_encamp_96,Activo,,
13/05/2026,2100000.0,Ático en Avenida del Pessebre,Escaldes-Engordany,7636.0,4.0,4.0,275,Ático,ático en avenida del pessebre_escaldes-engordany_275,Activo,,
09/03/2026,478000.0,Piso en Urbanización Can Noguer,Escaldes-Engordany,5311.0,2.0,1.0,90,Piso,piso en urbanización can noguer_escaldes-engordany_90,Activo,,
03/12/2025,475000.0,Piso en calle Ransol,Canillo,5000.0,2.0,1.0,95,Piso,piso en calle ransol_canillo_95,Activo,,
10/05/2026,1525000.0,Chalet adosado en calle de La Comella S/N,Centre (Andorra la Vella),2542.0,4.0,4.0,600,Chalet adosado,chalet adosado en calle de la comella s/n_centre (andorra la vella)_600,Activo,,
13/05/2026,1650000.0,Piso en calle Residencial D´Escas,Escàs (La Massana),4331.0,4.0,4.0,381,Piso,piso en calle residencial d´escas_escàs (la massana)_381,Activo,,
07/04/2026,765000.0,"Ático en calle Turera, nº 1",Ansalonga (Ordino),5504.0,3.0,2.0,139,Ático,"ático en calle turera, nº 1_ansalonga (ordino)_139",Activo,,
06/05/2026,1450000.0,Piso en Centre,Centre (Andorra la Vella),5800.0,4.0,3.0,250,Piso,piso en centre_centre (andorra la vella)_250,Activo,,
06/05/2026,349000.0,Piso en calle de Les Arribes,El Tremat (Encamp),4915.0,2.0,1.0,71,Piso,piso en calle de les arribes_el tremat (encamp)_71,Activo,,
27/04/2026,1550000.0,Finca rústica en Carretera de Ransol,Ransol (Canillo),4844.0,4.0,2.0,320,Finca rústica,finca rústica en carretera de ransol_ransol (canillo)_320,Activo,,
04/05/2026,1050000.0,Dúplex en calle Urb. La Solana,Escaldes-Engordany,6034.0,3.0,2.0,174,Dúplex,dúplex en calle urb. la solana_escaldes-engordany_174,Activo,,
05/05/2026,440000.0,Piso en callejón La Plana,Escaldes-Engordany,5867.0,2.0,1.0,75,Piso,piso en callejón la plana_escaldes-engordany_75,Activo,,
22/05/2026,2000000.0,Casa adosada en Carretera del Forn,Canillo,6250.0,4.0,3.0,320,Casa adosada,casa adosada en carretera del forn_canillo_320,Activo,,
12/05/2026,696550.0,Piso en calle Enclar,Santa Coloma (Andorra la Vella),5617.0,3.0,2.0,124,Piso,piso en calle enclar_santa coloma (andorra la vella)_124,Activo,,
07/04/2026,449000.0,"Piso en calle Ordino, nº 5",Ansalonga (Ordino),4934.0,1.0,1.0,91,Piso,"piso en calle ordino, nº 5_ansalonga (ordino)_91",Activo,,
12/05/2026,950000.0,"Piso en calle Avinguda de Tarragona, nº 113",Centre (Andorra la Vella),7600.0,2.0,3.0,125,Piso,"piso en calle avinguda de tarragona, nº 113_centre (andorra la vella)_125",Activo,,
15/04/2026,3700000.0,Ático en Escaldes-Engordany,Escaldes-Engordany,11746.0,4.0,4.0,315,Ático,ático en escaldes-engordany_escaldes-engordany_315,Activo,,
15/04/2026,886000.0,"Piso en calle Avinguda de Tarragona, nº 113",Centre (Andorra la Vella),5121.0,3.0,2.0,173,Piso,"piso en calle avinguda de tarragona, nº 113_centre (andorra la vella)_173",Activo,,
15/04/2026,757000.0,"Piso en calle Avinguda de Tarragona, nº 113",Centre (Andorra la Vella),7075.0,3.0,2.0,107,Piso,"piso en calle avinguda de tarragona, nº 113_centre (andorra la vella)_107",Activo,,
26/04/2026,697000.0,"Piso en calle Avinguda de Tarragona, nº 113",Centre (Andorra la Vella),7576.0,2.0,2.0,92,Piso,"piso en calle avinguda de tarragona, nº 113_centre (andorra la vella)_92",Activo,,
21/05/2026,1290000.0,Piso en calle Enclar,Santa Coloma (Andorra la Vella),6418.0,4.0,3.0,201,Piso,piso en calle enclar_santa coloma (andorra la vella)_201,Activo,,
13/05/2026,590333.0,Piso en calle Enclar,Santa Coloma (Andorra la Vella),5089.0,3.0,2.0,116,Piso,piso en calle enclar_santa coloma (andorra la vella)_116,Activo,,
15/05/2026,637318.0,Piso en calle Enclar,Santa Coloma (Andorra la Vella),5181.0,3.0,2.0,123,Piso,piso en calle enclar_santa coloma (andorra la vella)_123,Activo,,
10/10/2025,1080000.0,Piso en calle Meritxell,Centre (Andorra la Vella),10000.0,3.0,2.0,108,Piso,piso en calle meritxell_centre (andorra la vella)_108,Activo,,
20/04/2026,592000.0,Ático en calle Hort de Godí,El Tremat (Encamp),6965.0,2.0,1.0,85,Ático,ático en calle hort de godí_el tremat (encamp)_85,Activo,,
13/04/2026,1080000.0,Piso en Avenida . Meritxell,Centre (Andorra la Vella),10000.0,3.0,2.0,108,Piso,piso en avenida . meritxell_centre (andorra la vella)_108,Activo,,
26/11/2025,295550.0,Piso en calle Forn-Tram del Peu del Forn,Canillo,4411.0,1.0,1.0,67,Piso,piso en calle forn-tram del peu del forn_canillo_67,Activo,,
23/03/2026,1990000.0,Piso en calle Teulades,Escaldes-Engordany,7595.0,4.0,3.0,262,Piso,piso en calle teulades_escaldes-engordany_262,Activo,,
03/12/2025,2625000.0,Chalet unifamiliar en calle Comella,Centre (Andorra la Vella),7000.0,4.0,3.0,375,Chalet unifamiliar,chalet unifamiliar en calle comella_centre (andorra la vella)_375,Activo,,
20/04/2026,1375000.0,Casa adosada en calle Comella,La Comella (Andorra la Vella),4104.0,4.0,4.0,335,Casa adosada,casa adosada en calle comella_la comella (andorra la vella)_335,Activo,,
23/03/2026,637000.0,"Ático en Avenida del Traves, Edifici Tiffany`S",La Massana,4247.0,3.0,2.0,150,Ático,"ático en avenida del traves, edifici tiffany`s_la massana_150",Activo,,
18/05/2026,575000.0,"Piso en calle Plaça del Campet, nº 1",Arans (Ordino),7188.0,2.0,2.0,80,Piso,"piso en calle plaça del campet, nº 1_arans (ordino)_80",Activo,,
07/04/2026,850000.0,Piso en calle Solana 109,Pas de La Casa (Encamp),7083.0,4.0,3.0,120,Piso,piso en calle solana 109_pas de la casa (encamp)_120,Activo,,
20/04/2026,225000.0,Piso en calle Sant Jordi Ed. Sporting,Pas de La Casa (Encamp),4787.0,2.0,1.0,47,Piso,piso en calle sant jordi ed. sporting_pas de la casa (encamp)_47,Activo,,
03/12/2025,465000.0,Piso en calle Ransol,Canillo,4515.0,2.0,2.0,103,Piso,piso en calle ransol_canillo_103,Activo,,
20/04/2026,235000.0,Piso en calle Sant Jordi Ed. Sporting,Pas de La Casa (Encamp),3983.0,2.0,1.0,59,Piso,piso en calle sant jordi ed. sporting_pas de la casa (encamp)_59,Activo,,
13/05/2026,450000.0,Piso en calle Crta General D´Arinsal Edifici Prat de La Mola D´A,Arinsal (La Massana),5556.0,2.0,1.0,81,Piso,piso en calle crta general d´arinsal edifici prat de la mola d´a_arinsal (la massana)_81,Activo,,
13/05/2026,1525000.0,Casa adosada en calle Carretera de La Plana Urbanitzacio Les Eucambelles,La Comella (Andorra la Vella),2542.0,4.0,4.0,600,Casa adosada,casa adosada en calle carretera de la plana urbanitzacio les eucambelles_la comella (andorra la vella)_600,Activo,,
